1.500;0.151;0.000;0.000;0;0;0;0;0;0
0.055;0.160;0.054;0.000;0;0;0;0;0;0
0.145;0.236;0.075;0.000;0;0;0;0;0;0
0.145;0.236;0.075;0.000;0;0;0;0;0;0
0.145;0.151;0.108;0.000;0;0;0;0;0;0
0.145;0.160;0.129;0.000;0;0;0;0;0;0
0.050;0.071;0.140;0.000;0;0;0;0;0;0
0.050;0.151;0.150;0.000;0;0;0;0;0;0
0.050;0.183;0.217;0.000;0;0;0;0;0;0
0.050;0.197;0.284;0.000;0;0;0;0;0;0
0.050;0.132;0.319;0.000;0;0;0;0;0;0
0.050;0.229;0.353;0.000;0;0;0;0;0;0
0.050;0.166;0.421;0.000;0;0;0;0;0;0
0.050;0.244;0.423;0.000;0;0;0;0;0;0
0.014;0.264;0.457;0.000;0;0;0;0;0;0
0.014;0.267;0.491;0.000;0;0;0;0;0;0
0.014;0.294;0.543;0.000;0;0;0;0;0;0
0.014;0.303;0.596;0.000;0;0;0;0;0;0
0.014;0.329;0.646;0.000;0;0;0;0;0;0
0.014;0.253;0.658;0.000;0;0;0;0;0;0
0.014;0.337;0.696;0.000;0;0;0;0;0;0
0.014;0.266;0.702;0.000;0;0;0;0;0;0
0.014;0.357;0.728;0.000;0;0;0;0;0;0
0.014;0.458;0.748;0.000;0;0;0;0;0;0
0.400;0.458;0.748;0.000;0;0;0;0;0;0
0.114;0.458;0.748;0.000;0;0;0;0;0;0
0.102;0.561;0.748;0.000;0;0;0;0;0;0
0.090;0.359;0.761;0.000;0;0;0;0;0;0
0.078;0.599;0.803;0.000;0;0;0;0;0;0
0.066;0.391;0.829;0.000;0;0;0;0;0;0
0.054;0.406;0.897;0.000;0;0;0;0;0;0
0.042;0.438;0.966;0.000;0;0;0;0;0;0
0.030;0.365;0.982;0.000;0;0;0;0;0;0
0.018;0.373;0.996;0.000;0;0;0;0;0;0
0.006;0.454;1.036;0.000;0;0;0;0;0;0
0.050;0.486;1.107;0.000;0;0;0;0;0;0
0.050;0.502;1.178;0.000;0;0;0;0;0;0
0.050;0.533;1.246;0.000;0;0;0;0;0;0
0.050;0.464;1.263;0.000;0;0;0;0;0;0
0.262;0.549;1.314;0.000;0;0;0;0;0;0
0.238;0.493;1.335;0.000;0;0;0;0;0;0
0.214;0.567;1.347;0.000;0;0;0;0;0;0
0.191;0.659;1.366;0.000;0;0;0;0;0;0
0.011;0.659;1.366;0.012;0;0;0;0;0;0
0.011;0.659;1.366;0.012;0;0;0;0;0;0
0.011;0.752;1.366;0.012;0;0;0;0;0;0
0.011;0.571;1.379;0.012;0;0;0;0;0;0
0.011;0.604;1.453;0.012;0;0;0;0;0;0
0.011;0.622;1.528;0.012;0;0;0;0;0;0
0.011;0.563;1.544;0.012;0;0;0;0;0;0
0.010;0.831;1.564;0.011;0;0;0;0;0;0
0.010;0.655;1.604;0.011;0;0;0;0;0;0
0.010;0.614;1.673;0.011;0;0;0;0;0;0
0.010;0.674;1.681;0.011;0;0;0;0;0;0
0.010;0.707;1.758;0.010;0;0;0;0;0;0
0.009;0.663;1.825;0.010;0;0;0;0;0;0
0.009;0.727;1.835;0.010;0;0;0;0;0;0
0.009;0.760;1.913;0.010;0;0;0;0;0;0
0.009;0.780;1.992;0.010;0;0;0;0;0;0
0.009;0.734;2.012;0.009;0;0;0;0;0;0
0.008;0.814;2.071;0.009;0;0;0;0;0;0
0.008;0.762;2.105;0.009;0;0;0;0;0;0
0.008;0.835;2.152;0.009;0;0;0;0;0;0
0.008;0.852;2.184;0.008;0;0;0;0;0;0
0.007;0.931;2.202;0.008;0;0;0;0;0;0
0.007;0.931;2.202;0.008;0;0;0;0;0;0
0.007;0.931;2.202;0.007;0;0;0;0;0;0
0.007;1.009;2.202;0.007;0;0;0;0;0;0
0.006;0.857;2.216;0.007;0;0;0;0;0;0
0.006;0.892;2.302;0.006;0;0;0;0;0;0
0.006;1.064;2.325;0.006;0;0;0;0;0;0
0.006;0.854;2.351;0.013;0;0;0;0;0;0
0.002;0.861;2.386;0.013;0;0;0;0;0;0
0.007;0.916;2.388;0.012;0;0;0;0;0;0
0.007;0.953;2.480;0.012;0;0;0;0;0;0
0.003;0.978;2.572;0.012;0;0;0;0;0;0
0.005;1.016;2.665;0.012;0;0;0;0;0;0
0.005;0.960;2.667;0.012;0;0;0;0;0;0
0.003;0.974;2.689;0.012;0;0;0;0;0;0
0.007;1.043;2.760;0.011;0;0;0;0;0;0
0.007;1.059;2.792;0.011;0;0;0;0;0;0
0.006;1.127;2.807;0.011;0;0;0;0;0;0
0.006;1.127;2.807;0.011;0;0;0;0;0;0
0.003;1.127;2.807;0.010;0;0;0;0;0;0
0.006;1.196;2.807;0.010;0;0;0;0;0;0
0.006;1.065;2.825;0.010;0;0;0;0;0;0
0.006;1.104;2.923;0.010;0;0;0;0;0;0
0.006;1.132;3.022;0.009;0;0;0;0;0;0
0.006;1.095;3.028;0.009;0;0;0;0;0;0
0.002;1.296;3.087;0.009;0;0;0;0;0;0
0.006;1.173;3.127;0.009;0;0;0;0;0;0
0.006;1.204;3.233;0.008;0;0;0;0;0;0
0.006;1.249;3.348;0.008;0;0;0;0;0;0
0.002;1.215;3.366;0.008;0;0;0;0;0;0
0.006;1.284;3.466;0.007;0;0;0;0;0;0
0.006;1.300;3.501;0.007;0;0;0;0;0;0
0.007;1.307;3.535;0.007;0;0;0;0;0;0
0.002;1.268;3.536;0.006;0;0;0;0;0;0
